"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,9.99]","Generic PC",0.398679139696306,0.307300552305466,89.7350275941832,33.4351145038168,0.282154194926734
"[0.382,9.99]","QM",0.324105173480097,0.231395444807479,67.6158520630554,20.955544926463,0.138283085761701
"[0.382,9.99]","GB LM",0.290699012651142,0.217438252683613,58.3279757461845,19.4220225030115,0.0332534209469342
"[0.382,9.99]","Linear model",0.261112165728613,0.197724211635172,55.0934236531969,18.8193393773475,0.0212727302994991
"[0.382,9.99]","AR2 model",0.246792355468937,0.191565435611471,49.4609481823601,20.4310713284845,-0.00649849825860624
"[0.382,9.99]","AR1 model",0.246514667038395,0.191366683817684,49.4606300095146,20.3797559010303,-0.00651426010909957
"[0.382,9.99]","Spatio-temporal model",0.0612189535757327,0.0421808978948615,9.69083583051983,4.51971650117043,0.000514516952137412
"(9.99,20.6]","Generic PC",0.326298786925452,0.234916718955481,498.033460513327,22.4328525685702,0.164933775994788
"(9.99,20.6]","QM",0.281077555268286,0.204760659558748,332.873002516977,20.5125462445672,-0.0360735154199712
"(9.99,20.6]","GB LM",0.24723977366603,0.195219806759742,281.827285640215,21.1825679773739,-0.0515670272440519
"(9.99,20.6]","Linear model",0.244518517662111,0.19768049400414,321.467060526757,22.7685829128099,-0.0526676226400108
"(9.99,20.6]","AR2 model",0.227635793645957,0.176182948849966,280.470065366273,18.6569013397759,0.00569502945641904
"(9.99,20.6]","AR1 model",0.227562401097224,0.176071536999239,278.833327030254,18.4507832357628,0.00593680021995454
"(9.99,20.6]","Spatio-temporal model",0.0761738604723331,0.0502817996834234,22.1487269722697,5.23062589213994,-0.00160632224891175
"(20.6,32.9]","Generic PC",0.302269820779582,0.228537956057488,89.5860469320694,30.3831573228223,0.167877947328564
"(20.6,32.9]","QM",0.236346395400922,0.171893361940319,51.5428297802587,26.9561714698327,-0.0392201774490538
"(20.6,32.9]","GB LM",0.212757884651189,0.157800279662946,60.8334527608634,20.4278550019391,-0.00408118692106548
"(20.6,32.9]","AR2 model",0.20645775399581,0.159294745964751,77.889931402817,21.9477520659517,0.00990597090529518
"(20.6,32.9]","AR1 model",0.206256573059515,0.159144669823105,78.1406058564378,21.7737000769781,0.00973394651347042
"(20.6,32.9]","Linear model",0.204782816661295,0.155892370442731,86.3989424669781,21.1967697854513,0.0264112803699317
"(20.6,32.9]","Spatio-temporal model",0.0737317280070437,0.0488427693939088,17.2722637624446,7.0892955380728,0.000602968216420472
"(32.9,212]","Generic PC",0.374262298429091,0.267459756842569,105.970516822714,27.6136588130392,0.158752682877327
"(32.9,212]","QM",0.341678086487387,0.260449705498096,75.4395757412028,34.1926875946036,-0.0649066269232738
"(32.9,212]","GB LM",0.310714286751487,0.238631797461703,80.2459065058514,26.5994550125804,-0.0230155587451842
"(32.9,212]","AR1 model",0.27930927676799,0.222163667608701,84.3767163580961,26.8373470506618,-0.00908521653194217
"(32.9,212]","AR2 model",0.278806503168554,0.221784711508484,84.180085241454,26.8449725206853,-0.00910534710655677
"(32.9,212]","Linear model",0.248200845558803,0.194405304567553,87.2580399526134,24.4905165361524,0.00764093943738159
"(32.9,212]","Spatio-temporal model",0.0994195881827414,0.0683336695026647,32.5372865211137,8.51583015170636,0.00189450182686173
