"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.233486630850232,0.219091168238922,41.5062162115769,36.7338786217708,0.202078354528628
"QM",0.119307406396655,0.098186131346157,16.9402204538441,16.889361473131,-0.0900987785320284
"GB LM",0.0832310180308835,0.0536898396284715,9.64557190180485,5.11691406062236,-0.0158366444597973
"Linear model",0.082975781824301,0.0678212561022121,13.170545192407,9.76939425248785,0.000210681770772291
"AR2 model",0.0380098496925004,0.0309154772711867,5.28961920144601,4.73049698574665,-0.0229537523615166
"AR1 model",0.0375015711202665,0.0307144837278431,5.23032704093818,5.10695984090599,-0.0229788674332004
"Spatio-temporal model",0.0118202286151359,0.00956594464809842,1.79243278670873,1.5466284519109,0.00121924090306144
