"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"high","Generic PC",0.218277095806173,0.174678421820771,46.9542185885183,22.2608085763493,0.114743774125387
"high","GB LM",0.189469695579671,0.151177148239567,34.6327758590069,19.0697805297576,-0.0842973223162548
"high","QM",0.179366249289354,0.138788321017574,34.5737173591414,16.859694352603,-0.00539003313451277
"high","Linear model",0.156670013813554,0.123416829952393,42.0734092666923,14.1969883712402,7.22281631150213e-05
"high","AR1 model",0.150005676338213,0.119344210242937,37.2450108767735,13.970200278914,4.1608874313372e-08
"high","AR2 model",0.149988957786479,0.119334331992566,37.2587390576769,14.003995679052,9.15137573608554e-08
"high","Spatio-temporal model",0.0899385597418688,0.0643805677374284,18.1961522316184,7.02208067321267,-1.82137481432541e-05
