"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.165629700049344,16.3029739700982,1.1495193128175,0.0437574445987654,0.0853927796296296,0.135422332561728,0.222458216666667
"spde1d",0.113372907139341,11.9619257805764,0.101960605244995,0.0346484915123457,0.0503496841049383,0.0740881422839506,0.12102225462963
"lm_beta",0.113516872302435,12.2341979167895,0.220169762068499,0.0307635915123457,0.0494856307098765,0.0771728757716049,0.129848603703704
"ar1",0.1081577537527,11.3902520287277,0.0406875827127243,0.0339832649691358,0.0473049112654321,0.0673652800925926,0.110945760339506
"lm_t",0.113176390712278,11.8772319888445,-0.152796282424027,0.0373194901234568,0.0525468538580247,0.075557924845679,0.120467109104938
"lm_bru",0.113532466369598,11.9702398314899,0.090948257371917,0.0345395916666667,0.0500735084876543,0.0738906330246914,0.121311491358025
