"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,9.89]","Generic PC",0.21254096255033,0.134612756906889,1329.35109604937,123.041520073311,0.0804795049245157
"[0.382,9.89]","GB LM",0.161027028858452,0.0982734879513844,1266.2735228575,85.5988352275773,0.0345830669355971
"[0.382,9.89]","QM",0.159444930037379,0.0883899385292334,659.827525233974,86.7058024497621,0.00883922645285326
"[0.382,9.89]","Linear model",0.146948245691782,0.0853331636814376,1393.58441755342,82.5552588338905,0.00897594909988925
"[0.382,9.89]","AR1 model",0.127929653112749,0.0775194933563628,974.840294315342,92.7483672183427,0.00206764448468162
"[0.382,9.89]","AR2 model",0.127869798333529,0.0775789628969652,982.477601629074,91.7681890654944,0.00210435284046975
"[0.382,9.89]","Spatio-temporal model",0.0454790359205859,0.025779914525357,282.219497809326,29.8817158040778,0.00255458019173031
"(9.89,18.7]","Generic PC",0.221244321582051,0.128892443930497,1046.24697369348,87.9750439295042,0.0908432883659214
"(9.89,18.7]","QM",0.16520968131068,0.0906534714626764,548.194986048335,78.5709609833818,0.0147172703301924
"(9.89,18.7]","GB LM",0.15803035611646,0.10015561267387,996.560770061196,71.9039289828714,0.0121728354328387
"(9.89,18.7]","Linear model",0.153667534094892,0.0941407861171438,990.552345072553,63.9787988908408,-0.00329168010816083
"(9.89,18.7]","AR1 model",0.140512761694533,0.0895306826595951,947.625161493805,68.1603143389035,0.00481680113936522
"(9.89,18.7]","AR2 model",0.14027648277717,0.0894531773638017,943.550817424185,67.4525179456712,0.0049323565026843
"(9.89,18.7]","Spatio-temporal model",0.0434109555192563,0.0246984721992869,149.674189871552,22.4551307992144,0.00211289226542989
"(18.7,34.4]","Generic PC",0.172769078903431,0.0979516967229849,439.344470625023,79.3465761831668,0.0526850907718562
"(18.7,34.4]","QM",0.127944304840346,0.0705489468435667,221.66458273727,74.3408096531344,-0.0117291258928952
"(18.7,34.4]","GB LM",0.110123088510086,0.0674969888601372,577.479811967241,63.4213294930066,0.00244896075486003
"(18.7,34.4]","Linear model",0.10667947040774,0.0664899109221586,678.076880241609,61.1999899638365,-0.00634394604529134
"(18.7,34.4]","AR1 model",0.103469138974563,0.0635428135710873,928.611517321758,57.3315534172355,-0.000171175673723434
"(18.7,34.4]","AR2 model",0.10339946698127,0.0635273487150112,952.289853081094,56.4850313684409,-0.000157476485380796
"(18.7,34.4]","Spatio-temporal model",0.0366291801219942,0.0223987134007792,153.494771025332,24.0900974962611,0.000710907193010269
"(34.4,84]","Generic PC",0.135456243183216,0.0722824757817905,983.668314460925,87.6147358912461,0.0308604131738903
"(34.4,84]","QM",0.100012241566715,0.0501976215663875,497.148338892208,80.2556047468895,-0.0112598200350383
"(34.4,84]","GB LM",0.0873436398102887,0.0541337601750911,1143.72227773576,73.9230701095017,0.00609534510187393
"(34.4,84]","AR2 model",0.0842703016370021,0.0515499603065013,947.699558282265,66.9298377988022,0.000800440080076455
"(34.4,84]","AR1 model",0.0841539733294446,0.0515227329374033,955.697417190975,67.1781610897076,0.000764346699529293
"(34.4,84]","Linear model",0.0809339327005292,0.0505173455865959,1044.95506272074,60.9327228917794,0.000982508258095047
"(34.4,84]","Spatio-temporal model",0.0293779855635345,0.0180758804125187,209.410133140712,29.814826715694,0.00124691754782938
