"p_group3","model","RMSE","MAE","MAPE","MDAPE","Bias"
"low","Generic PC",0.152257111348998,0.0908078109150847,1117.76189152196,81.3061376555718,0.0704590812110996
"low","GB LM",0.0961853892590086,0.0625037421681265,1026.92000262297,57.4002627772851,0.021105976741967
"low","QM",0.0923663386146931,0.0529419261248345,457.596966127822,64.8566171464832,-0.000140729310037641
"low","Linear model",0.0818305999117164,0.0510693903180368,830.9242453043,54.1304706537745,0.00137184322344542
"low","AR2 model",0.0812774780890424,0.0506051694972167,825.9639083291,55.9538865842395,0.00196414470944289
"low","AR1 model",0.081225281421785,0.0505605672156388,828.079888358659,55.8212155203373,0.00194580144844124
"low","Spatio-temporal model",0.0200422563656972,0.0117694413394556,121.553935409634,13.5699320585001,0.000499146744312945
