"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,12.4]","Generic PC",0.245168302453136,0.200296034878677,91.7867311674805,34.3672363327129,0.185042877732836
"[0.382,12.4]","GB LM",0.232504284072828,0.162146952329455,59.6257140995678,22.2336923530759,-0.0516234205261959
"[0.382,12.4]","QM",0.164886593633031,0.126987835347645,45.8033687212447,20.7588957794121,0.026714970724901
"[0.382,12.4]","Linear model",0.139310706191521,0.113580242747342,87.1863862236112,16.9897227486971,-0.000624172313937951
"[0.382,12.4]","AR2 model",0.132239700911044,0.107354143070024,76.4979750932754,17.1037013172385,-0.000429099949610366
"[0.382,12.4]","AR1 model",0.132146516224575,0.107251968720043,76.0015131874865,16.9576163078811,-0.000451386053508144
"[0.382,12.4]","Spatio-temporal model",0.0923893777794305,0.0702203117387201,47.6385140881978,9.67734855754905,0.00140734600961851
"(12.4,22]","Generic PC",0.223195681248846,0.17603516770873,70.5497518250832,23.4111665795802,0.15270861182562
"(12.4,22]","GB LM",0.199343113873178,0.148109134759031,50.12532349738,20.133821464946,-0.0632923617276231
"(12.4,22]","QM",0.161988985443229,0.124924587038388,39.0433158306794,17.1972421420935,-0.0354644496440651
"(12.4,22]","Linear model",0.146138459315368,0.118972941024984,87.6926772088137,15.6640901961937,-0.0129347162599065
"(12.4,22]","AR2 model",0.13827539719405,0.107487827205577,84.3944231800184,13.3677842958491,-0.00162232596057769
"(12.4,22]","AR1 model",0.138244344695686,0.107491621557069,84.1244696419589,13.3319030016824,-0.00160989203697752
"(12.4,22]","Spatio-temporal model",0.0912161232629607,0.0678071497565462,36.1232798736626,8.26669462705023,-0.000795818573892833
"(22,35.6]","Generic PC",0.237936153756859,0.194983213232276,358.92920636071,37.9213175040217,0.169847607445619
"(22,35.6]","QM",0.163704141348822,0.124039993001822,161.304104307956,19.4596765868495,-0.0247879371224147
"(22,35.6]","GB LM",0.147312602182821,0.114329458446811,269.917013089844,19.1378787973431,-0.0112666546852772
"(22,35.6]","Linear model",0.143562779850716,0.115436211195027,396.104706788499,18.7719763656594,0.0262999648321658
"(22,35.6]","AR2 model",0.134118979373732,0.105908521340023,366.532943252723,17.3159952552188,0.00792975492010004
"(22,35.6]","AR1 model",0.134061651356297,0.10583273948525,362.959268976951,17.3378605744848,0.00789035421804707
"(22,35.6]","Spatio-temporal model",0.0957696167220137,0.0728933989820984,229.147255673109,11.7663447717364,-1.60524987831148e-05
"(35.6,212]","Generic PC",0.218067027675092,0.170649605968126,45.65624028431,26.4705283555663,0.0972458104219841
"(35.6,212]","QM",0.217346589392236,0.169954418151119,34.3676053447336,27.6678229841101,-0.112163414512173
"(35.6,212]","GB LM",0.193768470106609,0.152848309657977,33.9907016135081,22.3316213318097,-0.0797702349974037
"(35.6,212]","Linear model",0.16608237556558,0.132192582481242,40.9110344347472,20.1685135797723,-0.0107604228186237
"(35.6,212]","AR2 model",0.159531066643721,0.127321893244598,39.0720931172008,19.6014118729812,-0.00581101511297869
"(35.6,212]","AR1 model",0.159506335118331,0.127314455680774,39.2697363154512,19.5453258490771,-0.00578326500921771
"(35.6,212]","Spatio-temporal model",0.117028410995853,0.0892246522682808,27.4379240832209,12.5756558974893,0.000719761518393623
