"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.392876409627899,0.33278715444845,264.493142896724,102.099612101889,0.328315362284171
"0","QM",0.212119810818989,0.162626128162569,135.751261031696,38.3450112231871,0.108088503668402
"0","GB LM",0.171990530552018,0.135641978097262,123.868092899374,30.5452261270055,0.0234517549829669
"0","Linear model",0.166583818725035,0.128936478773337,110.481589273157,29.0724366683576,0.000217187572673169
"0","AR2 model",0.162736192743121,0.127039328759851,113.5913758311,29.5096513347454,0.00262675556368732
"0","AR1 model",0.162658495181235,0.126996851385579,114.51757964646,29.2289317873676,0.0027730499340409
"0","Spatio-temporal model",0.0492271660150705,0.0346572567927086,34.8041031499107,7.8700956917861,3.61764879370357e-05
"[3,197]","Generic PC",0.322524309087684,0.250340308211392,756.746396930699,84.556126667499,0.210853107187323
"[3,197]","GB LM",0.206845446829652,0.157246954050056,603.659202717946,54.2543139563333,0.0913890242276786
"[3,197]","QM",0.181751527433451,0.1347826944502,422.82315933569,46.0862692591751,0.0328582956484162
"[3,197]","Linear model",0.151897925587587,0.113376741330518,477.385780461039,38.7538136050552,-0.0128286337511534
"[3,197]","AR1 model",0.140878060200593,0.106865053651673,321.183740183597,35.1434341376482,-0.00296461763216451
"[3,197]","AR2 model",0.140870873264497,0.106893660966559,324.127837620101,35.3722162107913,-0.00284346279083135
"[3,197]","Spatio-temporal model",0.044600690371485,0.0319221740168085,56.6006651391785,10.9632156139129,0.000289805068600557
"(197,317]","Generic PC",0.264123170067865,0.192222675973925,238.591806658668,60.9459302047403,0.146871328459873
"(197,317]","GB LM",0.187343342799212,0.139156996971212,194.687210149882,44.6151968037012,0.0657326816916859
"(197,317]","QM",0.17208274753759,0.127355549157844,106.193772630428,47.0787645388332,0.01378223176579
"(197,317]","Linear model",0.146953217941189,0.115940630379286,212.918242450369,40.1900967375678,0.0342845246041461
"(197,317]","AR2 model",0.129808601771204,0.0988546400957842,173.358447241244,35.1842920598694,0.00457964296114563
"(197,317]","AR1 model",0.12960401085605,0.0986718185850176,176.417642764568,35.3389595825445,0.00453828792232705
"(197,317]","Spatio-temporal model",0.0520320958208952,0.0354227806525044,63.0429742313517,13.5218252672815,0.000745119284896534
"(317,725]","QM",0.240307587417348,0.176110225956969,65.9430214695951,55.6699328710839,-0.144169315516577
"(317,725]","GB LM",0.210998522204851,0.153044159288613,84.2413363544208,43.9275098455241,-0.0895395956374703
"(317,725]","Generic PC",0.201106081911926,0.148379430798429,92.3437191286741,42.7128506628672,-0.0410855998728104
"(317,725]","Linear model",0.180445870636543,0.133465261207596,128.477600687278,36.0159401974222,-0.0194351790622425
"(317,725]","AR2 model",0.177105957869523,0.134275262404762,124.759866639927,36.7882599284616,-0.00152517951763285
"(317,725]","AR1 model",0.177015686421175,0.134197494573621,125.862284036061,36.5238356915742,-0.00152191489327355
"(317,725]","Spatio-temporal model",0.0585461458460593,0.0412766831241055,23.5161452355842,11.6074227054744,0.000115687499562768
