"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.8]","Generic PC",0.22677742474423,0.180155619050648,301.051107469222,68.9684718544421,0.163321531729541
"[0.382,11.8]","GB LM",0.135650940100285,0.106216396937227,304.684763110617,36.9798135360335,0.0386190794782847
"[0.382,11.8]","QM",0.123668326380767,0.0900458969735328,117.815316435765,34.0761536238063,0.0223979453712528
"[0.382,11.8]","Linear model",0.114755916061578,0.0846677832915189,148.748064604001,34.4248297038447,0.00720815226182744
"[0.382,11.8]","LM bru model",0.110233941339394,0.0811007864611401,89.2766218169509,31.3408168098597,0.0054438134668134
"[0.382,11.8]","LM t model",0.110157398541663,0.0794687613933382,83.4673451803521,31.6214660313469,0.00108228795166762
"[0.382,11.8]","LM+hour model",0.109330416175127,0.0805283323488153,93.215885425635,30.9634919631548,0.00544714634472535
"[0.382,11.8]","LM beta model",0.108375737147031,0.0801988162698874,204.574168371678,28.480882649263,0.00892812087694497
"[0.382,11.8]","AR1 model",0.103741400802953,0.0756754043754511,84.0873244329657,28.5832233494336,0.00438091641871711
"[0.382,11.8]","ST model coarser",NA,NA,471.25351615525,99.9938939349293,-0.241136559578055
"(11.8,21.7]","Generic PC",0.195682125323721,0.148484466496809,280.653265595251,53.2850962650082,0.117080293832439
"(11.8,21.7]","QM",0.134383228379331,0.0958105901175028,104.314801598128,35.4060843869051,-0.0211464288866818
"(11.8,21.7]","GB LM",0.130307024966763,0.0989812795607707,243.473517350043,32.3442943536034,-0.0105192656622008
"(11.8,21.7]","Linear model",0.125775449328566,0.0933779078098131,116.684419724934,33.9935515240782,-0.0111937512295836
"(11.8,21.7]","LM t model",0.125296583216713,0.0910404732112917,182.008132647652,32.0235477966257,-0.0136858912007575
"(11.8,21.7]","LM bru model",0.123856744049944,0.0925260526717292,204.996599591283,31.9888642249171,-0.00391950344227955
"(11.8,21.7]","LM beta model",0.123685467295144,0.0926512950745317,269.116125163343,31.5464393325288,0.00079262803669139
"(11.8,21.7]","LM+hour model",0.123060886421577,0.0920403883742925,212.337185048652,31.8366448855401,-0.00376802689375078
"(11.8,21.7]","AR1 model",0.115415173288986,0.0862239767501812,195.242482821859,29.9118332302026,-0.00346260700988058
"(11.8,21.7]","ST model coarser",NA,NA,397.115344441403,99.9999888117067,-0.289907819688007
"(21.7,35.6]","Generic PC",0.182858816999118,0.135249937386114,475.81059168738,52.9633312227142,0.0979477855397984
"(21.7,35.6]","QM",0.133754881631705,0.0889490600053665,202.301547957153,38.8947667254859,-0.026821786327391
"(21.7,35.6]","GB LM",0.125312373587124,0.091284536525345,425.78005625999,33.1949208284468,-0.00869982837500497
"(21.7,35.6]","Linear model",0.119904001388984,0.0885720768436715,503.219403537078,34.6844299418678,0.0152366572134717
"(21.7,35.6]","LM t model",0.117793456644141,0.0816026091759572,362.868171028619,31.7792231596471,-0.00897616923918962
"(21.7,35.6]","LM bru model",0.116854442263657,0.0841384017608047,423.220302109141,32.3597197579009,0.00492601909794144
"(21.7,35.6]","LM beta model",0.116804300673565,0.0841423178042458,429.605915813372,31.7642647141092,0.00826414220861151
"(21.7,35.6]","LM+hour model",0.116260683159122,0.0833856403163862,417.729057297479,32.2637265038112,0.00506342482748851
"(21.7,35.6]","AR1 model",0.112998962989152,0.0804080074610643,436.824116616732,30.4407757554795,0.00575524487284132
"(21.7,35.6]","ST model coarser",NA,NA,1057.40739746991,99.9998893589272,-0.210305504703526
"(35.6,102]","QM",0.180337265814753,0.127494495702496,115.194324017208,44.7923297811724,-0.0957992315084365
"(35.6,102]","Generic PC",0.169020783689974,0.122751883047729,279.530253440631,38.1288155220458,0.0290462999031413
"(35.6,102]","GB LM",0.153926781894237,0.112254778564564,260.855350555703,32.2938103464619,-0.0649655940469932
"(35.6,102]","LM t model",0.134041975720955,0.100430363031111,475.685001397537,30.4432206872817,-0.0198929083408311
"(35.6,102]","Linear model",0.131342079647394,0.10111334020441,504.620266259138,30.6295908700141,-0.00723897717663274
"(35.6,102]","LM+hour model",0.129743425812278,0.100865033658589,523.603313669837,30.4250414307341,-0.00143012948173206
"(35.6,102]","LM bru model",0.12973845752935,0.100754684271019,529.551630230867,30.6201653729914,-0.00141248544436829
"(35.6,102]","LM beta model",0.126624733689832,0.0965835091644923,346.19424392861,29.7817047031327,0.00233569220189853
"(35.6,102]","AR1 model",0.123701004575744,0.0951003695530498,455.944944443497,28.5313649093244,-0.00217082000638038
"(35.6,102]","ST model coarser",NA,NA,705.430633313152,99.9989739002765,-0.187180831654725
