"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.130074645315797,0.1218162650966,48.9400693548914,41.0517265213222,0.1218162650966
"GB LM",0.0424872951687441,0.0351333070712105,12.1088201732329,9.60923249196408,-0.0186742368919163
"QM",0.0320847309737344,0.0262347673424069,10.3097935714551,7.39186151978874,-0.00635898315818979
"Linear model",0.0281612780772529,0.023973846838081,10.0057264390185,7.00181647159244,0.000733617704056386
"AR2 model",0.0186780750071125,0.0152042477409717,5.08412952595586,4.29414586459996,-0.00575100045133305
"AR1 model",0.0184966845610511,0.0150019919330142,4.98531963541767,4.37739143498594,-0.00571098628722257
"Spatio-temporal model",0.008407300814395,0.00672489054380718,2.37554429396506,1.89122151713325,-0.00022065058256754
