"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.323155103809879,0.232665529131327,1258.05385074391,87.0372523621108,0.219595198594199
"Wind Offshore","QM",0.212081654718083,0.133562361910369,785.680933370939,43.4334794893701,0.0807755849635278
"Wind Offshore","GB LM",0.175905863972502,0.118904430089702,750.43679713661,34.2330551897218,0.0247882117159687
"Wind Offshore","AR1 model",0.162663215750577,0.113314401083443,861.11658052291,36.5993282182613,0.00107657121348161
"Wind Offshore","AR2 model",0.162644036190954,0.113313377136344,851.868540948095,36.5755518289073,0.00127906653303652
"Wind Offshore","Linear model",0.14419651222139,0.103095343150115,756.723164221165,35.683055418673,0.0044820500650516
"Wind Offshore","Spatio-temporal model",0.0403612130829493,0.0257295995707662,158.430637894875,9.36519743458463,0.000416554013941662
"Wind Onshore","Generic PC",0.243231253582559,0.172169605344354,696.103111879763,52.4152654455673,0.127066409982858
"Wind Onshore","QM",0.183971061566805,0.128542522024639,369.434437142485,42.1980202543655,-0.0259396443833469
"Wind Onshore","GB LM",0.176477660058003,0.128748108114358,586.903356897204,36.8077388859752,0.0239501994743033
"Wind Onshore","Linear model",0.15550288677888,0.115696112006181,599.634960388531,34.7783867933217,0.00373124023106689
"Wind Onshore","AR1 model",0.14436569692547,0.105527403700544,478.193955788293,32.8050239306022,0.00307607962015722
"Wind Onshore","AR2 model",0.144362101461707,0.105518569473443,477.873620802847,32.9072708476021,0.00304391482407098
"Wind Onshore","Spatio-temporal model",0.0507786915531634,0.0337859276809702,79.7319413208211,10.5780527968029,0.000722220510358982
