"elevation_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"0","Generic PC",0.198793435841827,0.146616702084054,119.803732110597,15.5689243615728,0.133302484159244
"0","GB LM",0.142868564319984,0.110722782806152,66.6044020742436,14.2204716084312,-0.0698895700038593
"0","QM",0.134221091787089,0.107210751450571,58.5426394380018,14.772635231061,-0.0551127004709079
"0","Linear model",0.124579055132297,0.100668201558712,148.548472462412,12.1746521221297,-0.00298921147966375
"0","AR1 model",0.108720101973174,0.0815880553856847,67.5422506062238,8.71264485042319,-0.00410926550065762
"0","AR2 model",0.108699579040339,0.0815760901447217,67.3746695940553,8.75756482724739,-0.00422747649762374
"0","Spatio-temporal model",0.0701121780940955,0.0494898141633934,99.2128115536972,5.09327124760957,0.000822383017610587
"[3,197]","Generic PC",0.244703305016039,0.20340426556683,79.4280888942632,34.5658144036613,0.183428873306251
"[3,197]","GB LM",0.23932940827786,0.170498895284274,57.0709752029817,22.9378307565958,-0.058265826258182
"[3,197]","QM",0.171115970743491,0.130553527188385,42.2523223120764,21.4686974931046,0.0208820925357161
"[3,197]","Linear model",0.143083819096294,0.115975926343261,89.0256705479238,16.8909858051287,-0.00169196234572595
"[3,197]","AR2 model",0.140797783594025,0.114917956849783,90.2329053234482,17.1292855256635,0.00445557064709052
"[3,197]","AR1 model",0.140657267242624,0.114818926786085,90.0869847658911,16.9947245260921,0.00431947177538803
"[3,197]","Spatio-temporal model",0.0989584741113254,0.0766875145402435,40.9010738370085,10.7749118819937,1.95244668490523e-05
"(197,321]","Generic PC",0.248742292905698,0.205935887819162,325.731638792538,38.9146172060972,0.170228780643168
"(197,321]","GB LM",0.20217775357881,0.150460631328936,259.571131524406,23.5183379437747,-0.0274707585211539
"(197,321]","QM",0.18648162300808,0.141333471888726,147.600266136795,25.6249988399482,-0.0304263403225512
"(197,321]","Linear model",0.161240271286498,0.130272864702521,349.270225889187,21.6724057152454,0.0133980108590699
"(197,321]","AR2 model",0.152590712665678,0.122592596238592,378.034494063906,19.8974066046949,0.000735173039880436
"(197,321]","AR1 model",0.152572994853051,0.122519095555951,373.783802249244,19.7963493596891,0.00073302950125545
"(197,321]","Spatio-temporal model",0.11245711003517,0.0870798390633998,182.83500282542,14.1747980040976,-0.00172104614287586
"(321,725]","Generic PC",0.230957589351331,0.187330570734073,53.1718759901145,33.9953426699265,0.119955087963767
"(321,725]","QM",0.212634623506311,0.166348365100021,36.6829913825704,29.3724666509157,-0.0788646266313553
"(321,725]","GB LM",0.186088065444488,0.14582646198455,38.3394799032726,23.4649194138162,-0.0486010111194139
"(321,725]","Linear model",0.164290900837407,0.133383419218865,38.7439431153823,22.2192282672733,-0.0058482176352323
"(321,725]","AR2 model",0.158554311680871,0.129133150335168,41.1499872399864,22.6064997756555,-0.000660606160068772
"(321,725]","AR1 model",0.158503663093364,0.129109478624415,41.1300412237371,22.5498450075612,-0.000663990565925396
"(321,725]","Spatio-temporal model",0.111365080774447,0.0871205926286743,25.800947152858,13.6444155374465,0.00212052375620013
