"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.0986983245950414,12.1346993513463,18.1117588935901,0.122996123611111,0.152552850308642,0.169759525154321,0.1649117
"spde1d",0.0743903469511404,8.2474718568418,-0.251757887799052,0.100631037654321,0.128795829012346,0.129614054475309,0.107593586265432
"lm_beta",0.0687460533197943,8.44491039070743,-1.09887446427826,0.0880286790123457,0.111311169135802,0.116594922376543,0.103036239660494
"ar1",0.07255368498052,8.05427364782957,-0.240861978988444,0.099052712962963,0.124742295987654,0.126091904938272,0.105304478549383
"lm_t",0.141549096545866,30.3462217991214,0.273594488004863,0.161198905709877,0.175301840740741,0.178488593364198,0.162091066049383
"lm_bru",0.0745060075801644,8.25828114734454,-0.235654352684443,0.100841435339506,0.128834708024691,0.129238033333333,0.107910334259259
