"model","crps","energy","log","bs_0_01","bs_0_05","bs_0_1","bs_0_2"
"st0_m2",0.181697050408317,21.0944299242822,2.80153732928805,0.0271199622138791,0.0330691415768439,0.0467439042024949,0.0827858256025191
"spde1d",0.135146750909565,17.0057411589072,1.46375216545731,0.0269558415889548,0.0324466788179726,0.0447405032093981,0.0770138698074361
"lm_beta",0.134188042554442,17.0077099764666,1.85450027099973,0.0268683303863389,0.0324232451253482,0.0445360124742643,0.0750461332202979
"ar1",0.137823087991315,16.7604418276467,1.4255221744502,0.0269370125953736,0.0325727577812765,0.045276218965726,0.0777122295022405
"lm_t",0.134050179997786,16.6815878125297,0.194894015634309,0.0268775036938355,0.0322508862783093,0.0442465620685479,0.0752892038270558
"lm_bru",0.135017119330694,17.0062567182462,1.45416505378831,0.0269082256267409,0.0323881214726898,0.0447405544386581,0.0768035296112389
