"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,13]","Generic PC",0.264146777410545,0.224294538120742,159.44231514152,58.4568340829259,0.197572487838754
"[0.382,13]","GB LM",0.156946145538237,0.124005131158005,103.52824333777,30.1094550910218,0.0347060089533128
"[0.382,13]","QM",0.155322280240317,0.115114866161459,68.5224833738473,29.4397518740041,0.00384714213424155
"[0.382,13]","Linear model",0.143239219963014,0.1078780423357,75.3597693178617,26.5594795881582,-0.00538648533238152
"[0.382,13]","AR1 model",0.134998662437203,0.102404416843511,83.6893061855589,25.1911076139751,0.00231492219959798
"[0.382,13]","AR2 model",0.134910789652677,0.10231446848913,83.4760209531684,24.966701605964,0.00230316998599677
"[0.382,13]","Spatio-temporal model",0.0731006436560105,0.0550429225195402,40.6800973904741,13.5828664869143,0.00067000899565119
"(13,22.8]","Generic PC",0.213883454947553,0.170271916305682,175.862585088086,52.0565866717611,0.146831314773302
"(13,22.8]","GB LM",0.140814172191117,0.111198180727583,151.901010970238,31.5066127623514,0.0129621358108385
"(13,22.8]","Linear model",0.128805549413618,0.100981775554454,170.090922689474,28.9993757581724,0.00263459712127093
"(13,22.8]","QM",0.128163336572365,0.0957655637509954,64.883655435902,29.8781251848337,-0.0194061745518253
"(13,22.8]","AR1 model",0.123181703323085,0.0946884049608028,97.046359418638,27.5755006640514,-0.00444834516092429
"(13,22.8]","AR2 model",0.123082461245386,0.0947022612663307,95.0492165184561,27.8356815448605,-0.00445469164732005
"(13,22.8]","Spatio-temporal model",0.0744828045571902,0.0559003275088351,92.5439438629344,16.7109063163074,-0.000798648471063797
"(22.8,36.8]","Generic PC",0.221800191412525,0.178307749775397,136.017968601908,50.7360518412648,0.121312206539327
"(22.8,36.8]","QM",0.172323306200829,0.123502593397649,57.898542685735,38.9055311329104,-0.0514604046243289
"(22.8,36.8]","GB LM",0.159562884766902,0.123721842480958,107.239805937573,35.1346017026813,-0.00596837074053911
"(22.8,36.8]","Linear model",0.147956761422209,0.115577041129516,188.739736449161,34.590924831838,0.0142540890541826
"(22.8,36.8]","AR2 model",0.143311331483065,0.109097612206712,148.858844376612,31.7823230319354,0.00263651541759356
"(22.8,36.8]","AR1 model",0.143129002844621,0.108911793869672,149.583302934281,31.7664850643804,0.00261482791974434
"(22.8,36.8]","Spatio-temporal model",0.0854320964788571,0.0637917284739455,51.6350666022624,18.8429815164821,0.00210799345616481
"(36.8,212]","QM",0.220468769360616,0.162565726907828,54.4174264928643,48.4214526478577,-0.125605422890778
"(36.8,212]","Generic PC",0.192141388792412,0.148306713371995,83.234033764408,40.0351607226601,0.0207500195422431
"(36.8,212]","GB LM",0.187701194714417,0.139616485309077,70.5621678512922,36.8381856320556,-0.0716566225726225
"(36.8,212]","Linear model",0.175358344808985,0.13666076446445,132.567476180093,38.1417711947652,-0.0114803862352253
"(36.8,212]","AR2 model",0.159493502378573,0.125683794511845,138.877862255018,34.0759329870397,0.00125353602455289
"(36.8,212]","AR1 model",0.159493134378521,0.125689443886887,138.082763245925,34.0746112224659,0.00123837515774921
"(36.8,212]","Spatio-temporal model",0.103809934806809,0.0773604904591369,45.4806699007179,20.284339370163,-0.000613750275886506
