"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,9.99]","Generic PC",0.173315348744875,0.117026081915149,1375.99140463042,110.974185661775,0.100835438362311
"[0.382,9.99]","GB LM",0.107300124086908,0.076997426724814,1267.15821329271,74.6387702786578,0.0477829021533827
"[0.382,9.99]","QM",0.0899482428988091,0.0595144779810852,635.0818091641,65.5747988278648,0.0152662296664977
"[0.382,9.99]","Linear model",0.0814316587623265,0.0540290238298128,693.882722647446,54.5778065600126,0.00215618574488714
"[0.382,9.99]","AR2 model",0.0788424073746438,0.0527985473969933,813.601221165872,54.9759763479554,0.00408061538010331
"[0.382,9.99]","AR1 model",0.0787466381219255,0.0527442374483161,813.982167252531,54.8745533392379,0.00406063630219665
"[0.382,9.99]","Spatio-temporal model",0.0191431816331349,0.0119470641243058,93.9739875291145,12.5389061305117,0.000416539186343667
"(9.99,20.6]","Generic PC",0.154948651703166,0.098224638032036,1267.42956129768,79.5519899985551,0.0765795189559149
"(9.99,20.6]","GB LM",0.0960633362609448,0.0632281813277639,892.547437452046,51.9185332560121,0.00958785350963595
"(9.99,20.6]","QM",0.0946038252692322,0.0569341182214649,547.096878125026,57.3669783146565,-0.00319455917895849
"(9.99,20.6]","Linear model",0.0900658130324849,0.0559673610746328,766.379114813346,50.3089205174705,-0.00837674390061842
"(9.99,20.6]","AR2 model",0.087569262427131,0.0561323922786526,1004.32480783113,49.9924801272193,-0.000422403933935481
"(9.99,20.6]","AR1 model",0.087459445112776,0.0560455556733366,1001.64741150897,49.6132552183874,-0.000437488539530613
"(9.99,20.6]","Spatio-temporal model",0.0224945352052439,0.0140785524152417,101.627785510912,13.0125047712999,0.000378335570064721
"(20.6,34.4]","Generic PC",0.137492822286921,0.0826333703631018,1187.01220972977,89.7017978581106,0.0645654915126966
"(20.6,34.4]","GB LM",0.0799307824609092,0.0546284694992526,1231.29910450266,62.6322839982978,0.0220385106457337
"(20.6,34.4]","QM",0.0765768312028897,0.0449865544700225,414.617527113534,67.2926642133219,0.00194061074355356
"(20.6,34.4]","Linear model",0.0722353403063273,0.0481333577191002,1190.04492125966,59.4363990343261,0.0147656016053792
"(20.6,34.4]","AR2 model",0.0672510894624907,0.0429667141989981,795.124414163114,63.0776654540662,0.002725377008849
"(20.6,34.4]","AR1 model",0.0672028523637094,0.042932228430002,803.557610906182,62.7879477331779,0.00268763768613036
"(20.6,34.4]","Spatio-temporal model",0.0158053443922199,0.00955451615652989,137.869418988178,13.6561147179468,0.000311915643214956
"(34.4,212]","Generic PC",0.140198922105414,0.064437844151301,576.459686112397,59.1305168260395,0.0387629043992754
"(34.4,212]","QM",0.106384461603891,0.0502393619589773,199.276059852872,67.2948197483875,-0.0150907152270007
"(34.4,212]","GB LM",0.099490743083016,0.0548986464404095,682.562952274442,48.5046368711595,0.0044399500847282
"(34.4,212]","AR1 model",0.0898593966454454,0.0505188073143029,673.325768429864,56.1911629760764,0.00145551387698741
"(34.4,212]","AR2 model",0.0898181063473686,0.0505200903505444,670.637747762966,56.0953958780838,0.00145544915680157
"(34.4,212]","Linear model",0.082635607397833,0.0459720482318357,670.717781736739,51.7099591065708,-0.00321586747655588
"(34.4,212]","Spatio-temporal model",0.0220782910504859,0.0114879252089697,158.065234729818,15.4966120773128,0.000903748357389705
