"tech_typ","model","RMSE","MAE","MAPE","MDAPE","Bias"
"Wind Offshore","Generic PC",0.211726077123889,0.166538397608806,179.16669891252,58.8127809598742,0.157440915631728
"Wind Offshore","GB LM",0.10931357644245,0.082690503176758,86.117894796239,25.2537091030934,-0.0268187406056639
"Wind Offshore","QM",0.104806186465511,0.0774679447256625,91.3089910201235,26.0020813884875,0.00897142934507347
"Wind Offshore","Linear model",0.0969229963845016,0.0754154986968578,85.7574963236301,27.0702661994161,9.45008663110207e-18
"Wind Offshore","AR2 model",0.0889131097291132,0.0674066599645762,94.236982186188,22.326888120725,-5.86001262817968e-05
"Wind Offshore","AR1 model",0.0887737134712194,0.0673463595697219,94.7068357770559,22.656009640296,-5.70937526634212e-05
"Wind Offshore","Spatio-temporal model",0.0454740892916843,0.0324205315452028,39.3137970793349,10.0763611510395,0.000239636552347053
"Wind Onshore","Generic PC",0.121502376648199,0.0830063818498015,745.069013864937,70.6513825253109,0.0441342600191501
"Wind Onshore","GB LM",0.0974208542973169,0.0680964019063135,709.319802231958,57.7243841466028,0.0200550638695031
"Wind Onshore","QM",0.0928889592479745,0.0593851182821368,327.971455481792,59.0329115654952,-0.0178950887582666
"Wind Onshore","Linear model",0.0841297272893392,0.0573392029968532,599.767360236775,51.2075882413945,0.000716467075328932
"Wind Onshore","AR2 model",0.0794258778070394,0.0541086906859155,546.878071455952,49.3125020311051,0.0014135671602091
"Wind Onshore","AR1 model",0.0793762680384305,0.0540770035658781,543.35196724026,49.3533631295838,0.0014077895266531
"Wind Onshore","Spatio-temporal model",0.0487618781934016,0.0325590156514001,240.581676474533,31.3346010418271,0.00126525173470668
