"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,10.9]","Generic PC",0.25770832036673,0.16896096698365,2832.20778537213,93.4741509551696,0.120942963968234
"[0.382,10.9]","GB LM",0.161591882170638,0.110362800632712,2459.44989361308,70.9284697234055,0.0478003316365344
"[0.382,10.9]","QM",0.157316561842387,0.106491609404105,2126.34918820213,83.3285473357216,0.043001013289361
"[0.382,10.9]","AR1 model",0.124885505934592,0.0844778976380276,1935.02872394106,66.0284284927468,0.00881143017389431
"[0.382,10.9]","AR2 model",0.124875103414777,0.0844767030311163,1939.29714615261,65.8316229379164,0.0087748986615817
"[0.382,10.9]","Linear model",0.123363205831377,0.084072475506727,1878.67827916399,63.0940458271516,0.0120932358556686
"[0.382,10.9]","Spatio-temporal model",0.0308944151654697,0.0187499618151194,260.66487874047,14.2926151997237,0.00058591661187952
"(10.9,21.2]","Generic PC",0.185721329028409,0.122022649075059,1232.32503365114,52.0225408470092,0.0722454943259104
"(10.9,21.2]","GB LM",0.141376725076255,0.0960817095937331,786.940768718727,39.0090033846816,-0.0392457286404205
"(10.9,21.2]","QM",0.136925064706396,0.0909078197200201,877.640851850151,42.9370686282516,-0.00969070361154734
"(10.9,21.2]","Linear model",0.135819535781708,0.0925473963928303,667.459274427661,38.0148689915824,-0.021090679447483
"(10.9,21.2]","AR1 model",0.13372422747366,0.0972529804332344,2097.06891735964,38.6901093197412,-0.00429844583672234
"(10.9,21.2]","AR2 model",0.13369330279223,0.0972403786066847,2133.73156694185,38.8411788928296,-0.00421278581328746
"(10.9,21.2]","Spatio-temporal model",0.0325269761550519,0.0206320655295738,129.997291169445,9.72194454085594,0.000277754990338018
"(21.2,34.4]","Generic PC",0.17909249030896,0.118084296477403,1828.62299445361,62.3809984509875,0.0369142066413039
"(21.2,34.4]","QM",0.127531384622297,0.0869676356539564,1535.57590852185,59.3906840200056,-0.013068594860194
"(21.2,34.4]","GB LM",0.118498032519206,0.0815589495917821,1511.49470598897,50.9398901481796,-0.0277853387415488
"(21.2,34.4]","Linear model",0.111607903005922,0.0822881799349433,2048.68496647628,47.0820165384846,0.0129019083512812
"(21.2,34.4]","AR2 model",0.108287178050014,0.0785639952709681,1794.07944680583,44.514185255882,0.000558411194852269
"(21.2,34.4]","AR1 model",0.108274583485488,0.07858489429802,1794.03046284387,44.8235310892312,0.000560398533926544
"(21.2,34.4]","Spatio-temporal model",0.0290562149799204,0.0191760826562459,82.6325403616991,12.2207043298164,0.000338331748131498
"(34.4,212]","Generic PC",0.225952765068893,0.139090528969482,451.300531994995,54.1181975541999,0.0330394249762176
"(34.4,212]","QM",0.177605542964601,0.11115101395453,315.795602585184,54.857735729758,-0.0220409182056406
"(34.4,212]","GB LM",0.157395591642124,0.104175223506473,417.900920493875,50.8622563216991,-0.0363780041494008
"(34.4,212]","AR1 model",0.139014759805022,0.0926549011260943,839.223653374768,38.9559278039303,-0.000479945727536629
"(34.4,212]","AR2 model",0.138981157200271,0.0926515720636398,840.395488716576,38.8781549634988,-0.000478118218248182
"(34.4,212]","Linear model",0.108800693630916,0.0813759505279176,833.234377084008,37.0202722775941,0.00201463915684504
"(34.4,212]","Spatio-temporal model",0.0425658591973329,0.0274331117612786,64.2767745416837,13.7090675598883,0.000429672293035137
