"model","RMSE","MAE","MAPE","MDAPE","Bias"
"Generic PC",0.112518465396357,0.106622873771249,72.4821356802821,72.8853225470498,0.106622873771249
"GB LM",0.020404377562352,0.016065916113432,10.3380481379127,9.48328199818469,0.00548595052163893
"Linear model",0.0159058465842639,0.0128211035938039,8.82750262519337,7.59172798201373,0.00245773515674134
"QM",0.0152062412586555,0.0122655407479764,8.60498937643477,7.0716696010353,0.00404317144584457
"AR1 model",0.0135221206568256,0.0103746067965853,6.55928494202647,5.4429982224482,-0.00172264038110905
"AR2 model",0.0135196889806801,0.0104248453875387,6.62027353381675,5.31489723496366,-0.00170815944590912
"Spatio-temporal model",0.00557776649736176,0.00410648579143841,2.76031275157473,2.28073836676284,0.000605992103870075
