"dist_coast_g4","model","RMSE","MAE","MAPE","MDAPE","Bias"
"[0.382,11.5]","Generic PC",0.223159619590105,0.174171816730598,308.841523101082,53.4135224589863,0.153748827458508
"[0.382,11.5]","QM",0.139411912552971,0.101564861218874,121.502637598765,31.9342382239677,0.0216177850142363
"[0.382,11.5]","GB LM",0.138995955457016,0.105966655185877,357.891863531762,28.5327241895636,0.0243996362865524
"[0.382,11.5]","Linear model",0.123839979855213,0.0925792880084775,119.742310921141,29.1197498658527,0.00963482386640124
"[0.382,11.5]","LM bru model",0.122013346813079,0.0918089751524981,213.663342671664,28.6169392301532,0.00669309793437481
"[0.382,11.5]","LM t model",0.121693078361148,0.0905001989905857,185.267904494579,29.0513993246217,0.00512734542271219
"[0.382,11.5]","LM+hour model",0.12092559641033,0.0908634951105554,203.634712105242,27.8034855646528,0.00689516466067974
"[0.382,11.5]","LM beta model",0.11991931200307,0.0908003177953168,325.137239043672,26.3398602632994,0.0124678825828581
"[0.382,11.5]","AR1 model",0.117473124571373,0.0877810999517528,225.638375807216,26.2676144932949,0.0060291899569883
"[0.382,11.5]","ST model coarser",NA,NA,819.054275053144,99.9997285113838,-0.212729174041677
"(11.5,21.7]","Generic PC",0.199961597501369,0.150329327099417,197.619609170141,40.7433231202804,0.105648937285479
"(11.5,21.7]","GB LM",0.15831922829931,0.116878127408401,170.859750751279,29.1468520617287,-0.0428662185931895
"(11.5,21.7]","QM",0.156460952332185,0.11212427504273,82.4824812489953,33.4755096785836,-0.0366554422756074
"(11.5,21.7]","Linear model",0.145892012291942,0.10737079866673,127.790492798782,28.9423139443518,-0.0157396953790248
"(11.5,21.7]","LM t model",0.14519695815609,0.106180738104202,214.71900773653,28.891801549026,-0.0157402673211827
"(11.5,21.7]","LM beta model",0.143624975781837,0.108357889976435,238.531672874992,28.4457592178765,0.0058774776036947
"(11.5,21.7]","LM bru model",0.143488502825127,0.107159746390301,243.02619302001,28.523358575231,-0.00448074990499644
"(11.5,21.7]","LM+hour model",0.142433397059017,0.106335694211548,244.904668437382,28.116114822638,-0.00431455243957574
"(11.5,21.7]","AR1 model",0.135559692856156,0.101011923250713,210.830056928238,27.0948911970664,-0.00408354917685163
"(11.5,21.7]","ST model coarser",NA,NA,653.600876610078,100,-0.330528497584819
"(21.7,35.6]","Generic PC",0.178185116749158,0.133025496901973,727.7733356438,44.3150687863938,0.092346037020273
"(21.7,35.6]","QM",0.142467605656895,0.095945726258881,297.412862382567,36.6900915915234,-0.0301600627706675
"(21.7,35.6]","GB LM",0.133648674108949,0.0991054839260448,670.604492593078,30.2944836250771,-0.0215355061784021
"(21.7,35.6]","Linear model",0.127654987098107,0.0962301906512894,946.728342183114,31.9873947373926,0.017595154842285
"(21.7,35.6]","LM t model",0.12614589527635,0.0900039243863983,627.801015003964,30.6314888150953,-0.00739873505107782
"(21.7,35.6]","LM bru model",0.12525558050784,0.0922839954406474,718.277616411342,31.0249008516078,0.00463591539153474
"(21.7,35.6]","LM beta model",0.125170386396339,0.0925050454964201,834.336527864082,30.8548216236434,0.00401785426652965
"(21.7,35.6]","LM+hour model",0.124747717220958,0.0916967628279473,729.720086670852,31.2828081628649,0.00472177855892368
"(21.7,35.6]","AR1 model",0.120972704589292,0.0883397421610101,777.016643640406,30.0461123750973,0.00513303266522052
"(21.7,35.6]","ST model coarser",NA,NA,2043.12307531776,100,-0.19664154896129
"(35.6,212]","QM",0.186396284270314,0.131652325924926,110.364904626596,46.0119926852531,-0.0788087501031351
"(35.6,212]","Generic PC",0.181499297842899,0.13452182531662,217.321665227953,40.8089371581514,0.0477983366996122
"(35.6,212]","GB LM",0.169192253071132,0.126530938316894,201.363144721231,35.2180395127939,-0.0570286840725637
"(35.6,212]","Linear model",0.152216402495156,0.115151171202077,339.472421327323,32.3690314110376,-0.00892963406262845
"(35.6,212]","LM t model",0.151850034357583,0.112943097618862,297.068683642491,33.1139282647654,-0.0183623016057427
"(35.6,212]","LM bru model",0.14960311177245,0.114196689846523,324.962626011727,32.58002707893,-0.00361940605217813
"(35.6,212]","LM+hour model",0.148611182220491,0.113312866690087,329.155709398949,32.6624737808154,-0.00358160267372239
"(35.6,212]","LM beta model",0.148211169337493,0.112863773046917,276.662763980927,31.7915481658812,0.00254763021675771
"(35.6,212]","AR1 model",0.135962026343239,0.103824430419329,283.660578900862,30.316679440149,-0.0039244161897898
"(35.6,212]","ST model coarser",NA,NA,972.614307892614,99.9999748568018,-0.201813109591896
